id,image_id,classified_at,food,user_id,provider_id,created_at,updated_at,uid,cooking_photo_id,taken_at,milestone,misclassified_at,moderated_at,utc_offset
714413,a2efdb92b6543730,2016-11-01T20:54:10,1,3749105,1,2016-11-01T20:54:03,2016-11-05T17:41:27,421AE2D5-7014-4330-BC54-274E9DEA483F/L0/001,185616,2016-11-01T18:42:38,0,,2016-11-05T17:41:27,0
714422,0b892a1aaa9c4a81,2016-11-01T20:54:13,1,3749105,1,2016-11-01T20:54:04,2016-11-05T17:41:27,66B91509-CB27-43A1-9078-71F899811E19/L0/001,185617,2016-11-01T18:42:14,0,,2016-11-05T17:41:27,0
717362,855327bdfb7ea1b4,2016-11-01T22:51:46,1,3949176,1,2016-11-01T22:51:44,2016-11-05T17:41:28,C66ED756-5C3F-4A4D-94B3-1F80B13D0289/L0/001,185749,2016-11-01T09:49:33,0,,2016-11-05T17:41:28,0
730747,64707f1bb126d22b,2016-11-02T00:42:39,1,5743393,1,2016-11-02T00:42:34,2016-11-05T17:41:34,F255B99B-C097-4F10-8EFF-A69A4F520807/L0/001,187430,2016-11-01T01:57:15,0,,2016-11-05T17:41:34,0
730761,1eb84eb3767a7800,2016-11-02T00:42:37,1,5743393,1,2016-11-02T00:42:35,2016-11-05T17:41:34,8B68E561-A9D9-4175-88F7-D1DF07D449F2/L0/001,187428,2016-11-01T01:57:34,0,,2016-11-05T17:41:34,0
730769,159a8e9d57996755,2016-11-02T00:42:37,1,5743393,1,2016-11-02T00:42:36,2016-11-05T17:41:34,0B35C1F1-B2E3-42FD-AFFD-2DC5DC181B73/L0/001,187427,2016-11-01T01:57:22,0,,2016-11-05T17:41:34,0
730986,cc6c62698e6db265,2016-11-02T00:44:18,1,5743393,1,2016-11-02T00:44:17,2016-11-05T17:41:34,64ADD21D-29D7-4E42-801D-D80F602CB3DE/L0/001,187458,2016-11-02T00:43:49,1,,2016-11-05T17:41:34,0
804695,5fd53b1ccda58312,2016-11-02T20:01:12,1,3749105,1,2016-11-02T20:01:11,2016-11-05T17:43:05,9DDCA21F-BA14-4A92-829D-DD97ED11431C/L0/001,191194,2016-11-02T19:46:08,0,,2016-11-05T17:43:05,0
804701,eb77fc7a1e0ba30b,2016-11-02T20:01:14,1,3749105,1,2016-11-02T20:01:11,2016-11-05T17:43:05,3F4F4ED0-DCC8-4609-920F-C6121D387BAA/L0/001,191197,2016-11-02T19:01:05,0,,2016-11-05T17:43:05,0
804707,0198f6180133f260,2016-11-02T20:01:20,1,3749105,1,2016-11-02T20:01:12,2016-11-05T17:43:05,63AF8CB0-C932-4E00-8C74-9E837EA6F434/L0/001,191198,2016-11-02T19:46:05,0,,2016-11-05T17:43:05,0
809508,632303f1ee4f05c9,2016-11-02T21:38:05,1,5961007,1,2016-11-02T21:38:01,2016-11-05T17:43:05,7BAC43CA-9A55-4D88-B54D-6BC608877D0B/L0/001,191345,2016-11-01T00:44:33,0,,2016-11-05T17:43:05,0
809513,2eb1589b1475119a,2016-11-02T21:38:06,1,5961007,1,2016-11-02T21:38:02,2016-11-05T17:43:05,DF2E9D2C-5B8D-457D-ACCD-03505E4913A7/L0/001,191346,2016-11-02T02:02:58,0,,2016-11-05T17:43:05,0
809518,5a2d22b93636072d,2016-11-02T21:38:05,1,5961007,1,2016-11-02T21:38:02,2016-11-05T17:43:05,1CC7192F-DF5B-4D3B-962C-C076555E28E0/L0/001,191344,2016-11-01T01:54:55,0,,2016-11-05T17:43:05,0
809521,04c80586246604ce,2016-11-02T21:38:07,1,5961007,1,2016-11-02T21:38:02,2016-11-05T17:43:05,670902DD-81C7-4C04-92B2-9B40E46CB168/L0/001,191347,2016-11-01T00:50:22,0,,2016-11-05T17:43:05,0
811241,865ec33c016c76ee,2016-11-02T22:02:23,1,5961046,1,2016-11-02T22:02:17,2016-11-05T17:43:27,AB78DB25-237F-4A56-8B35-F766CEF8AB7E/L0/001,191428,2016-11-02T22:01:41,0,,2016-11-05T17:43:27,0
811244,9ceb17d8aaa94516,2016-11-02T22:02:24,1,5961046,1,2016-11-02T22:02:17,2016-11-05T17:43:27,B882DA57-9425-474E-961F-55563D2FAD17/L0/001,191429,2016-11-02T22:02:01,0,,2016-11-05T17:43:27,0
820262,56e4d28feb2769d4,2016-11-03T00:27:44,1,3771041,1,2016-11-03T00:27:35,2016-11-05T17:43:37,FC1F0DAA-C2EA-4084-A3D2-B3A932912FD3/L0/001,191690,2016-11-03T00:10:43,0,,2016-11-05T17:43:37,0
820263,60499898bc4f3262,2016-11-03T00:27:45,1,3771041,1,2016-11-03T00:27:36,2016-11-05T17:43:37,745C32EB-8535-4158-9F4A-33DBE805FE2B/L0/001,191691,2016-11-03T00:10:41,1,,2016-11-05T17:43:37,0
823606,df1ca7acd799d219,2016-11-03T02:00:23,1,5924472,1,2016-11-03T02:00:14,2016-11-05T17:43:37,/storage/extSdCard/DCIM/Camera/20161102_190010.jpg,191811,2016-11-03T02:00:10,1,,2016-11-05T17:43:37,0
837222,b2319811c4d68411,2016-11-03T06:16:07,1,3749105,1,2016-11-03T06:16:04,2016-11-05T17:43:54,4255C86B-1F4A-4CB3-936A-05F1FA44EF78/L0/001,192434,2016-11-03T04:26:11,0,,2016-11-05T17:43:54,0
855711,13c535934d6a85ec,2016-11-03T12:52:39,1,5939689,1,2016-11-03T12:52:36,2016-11-05T17:44:06,EACAB979-6F9B-44AD-9746-F8CF89EFA5A5/L0/001,195327,2016-11-02T04:59:36,0,,2016-11-05T17:44:06,0
855713,d807aaa937d2e7ac,2016-11-03T12:52:40,1,5939689,1,2016-11-03T12:52:37,2016-11-05T17:44:06,1DB0F94C-C4ED-4CAD-8B40-97B1DC6168BA/L0/001,195328,2016-11-02T02:32:26,0,,2016-11-05T17:44:06,0
855717,11629c68e0b16840,2016-11-03T12:52:41,1,5939689,1,2016-11-03T12:52:37,2016-11-05T17:44:06,DBAB572B-AEAF-4B94-A643-1DC9EA762927/L0/001,195330,2016-11-02T02:32:26,0,,2016-11-05T17:44:06,0
855723,748d9b67184526d5,2016-11-03T12:52:40,1,5939689,1,2016-11-03T12:52:38,2016-11-05T17:44:06,4871A776-0805-41B5-821F-7281974F5F76/L0/001,195329,2016-11-02T02:32:20,0,,2016-11-05T17:44:06,0
873053,ac11209b078f6eab,2016-11-03T15:35:08,1,5964890,1,2016-11-03T15:35:04,2016-11-05T17:44:18,AC858F2E-B003-43C3-A608-A9CA593390D9/L0/001,197072,2016-11-02T15:04:40,0,,2016-11-05T17:44:18,0
873057,23d4bab3595f5a41,2016-11-03T15:35:09,1,5964890,1,2016-11-03T15:35:05,2016-11-05T17:44:18,65FB4B1E-0CE6-43EE-87A3-C062BACA202F/L0/001,197073,2016-11-02T15:01:41,0,,2016-11-05T17:44:18,0
874806,94c4d15ec1010bdc,2016-11-03T16:32:54,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:21,B535E95D-C690-446B-82DE-7DC2FA3ECF31/L0/001,197176,2016-11-03T16:30:49,0,,2016-11-05T17:44:21,0
874807,3aaeee06a5a91b82,2016-11-03T16:32:51,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:18,5012AC1B-9FDD-4EF1-85D0-74987B035167/L0/001,197168,2016-11-03T14:05:12,0,,2016-11-05T17:44:18,0
874808,990228a3bcf2133d,2016-11-03T16:32:51,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:18,D1332EB8-09A8-4087-9DE0-ED5C0B293B84/L0/001,197169,2016-11-03T14:10:07,0,,2016-11-05T17:44:18,0
874809,e4461829e0dec054,2016-11-03T16:32:55,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:21,78020095-B0C9-4850-A7A9-5729632EB6BB/L0/001,197180,2016-11-03T13:47:25,0,,2016-11-05T17:44:21,0
874810,db4edb73c216cd82,2016-11-03T16:32:55,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:21,20E39D92-677C-44ED-802F-AF3659A68420/L0/001,197179,2016-11-03T16:19:33,0,,2016-11-05T17:44:21,0
874811,a6ea77907d4eeb0b,2016-11-03T16:32:56,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:21,96CB1BE1-F671-4D30-919B-3921A0B4EF25/L0/001,197182,2016-11-03T13:53:08,0,,2016-11-05T17:44:21,0
874812,c0135099543759b0,2016-11-03T16:32:51,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:18,117A25F0-2FDC-4165-8390-A552F953FEA9/L0/001,197170,2016-11-03T13:43:15,0,,2016-11-05T17:44:18,0
874813,6e4eded7e2438f10,2016-11-03T16:32:52,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:18,A98C7145-BD8B-4D37-A67D-68E00D35B14A/L0/001,197171,2016-11-03T16:19:40,0,,2016-11-05T17:44:18,0
874814,1016a4421630147a,2016-11-03T16:32:54,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:21,40F3ED57-E292-4313-B9DF-1701E93DB6A2/L0/001,197177,2016-11-03T14:08:22,0,,2016-11-05T17:44:21,0
874815,122a31652279a24b,2016-11-03T16:32:56,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:21,5DDBC287-80E6-4C49-88FE-0F14FA0B172E/L0/001,197181,2016-11-03T13:39:30,0,,2016-11-05T17:44:21,0
874816,93e8a6b66ab65745,2016-11-03T16:32:53,1,3606055,1,2016-11-03T16:32:45,2016-11-05T17:44:18,A06035A9-DEDC-41FA-B40A-9BA18A7A6A44/L0/001,197173,2016-11-03T16:30:03,0,,2016-11-05T17:44:18,0
874818,1177a9dc342f68fe,2016-11-03T16:32:54,1,3606055,1,2016-11-03T16:32:46,2016-11-05T17:44:21,CFC6ED17-B77E-4675-9BA1-68F090F51E59/L0/001,197178,2016-11-03T16:29:27,0,,2016-11-05T17:44:21,0
874822,0c99543efc552035,2016-11-03T16:32:53,1,3606055,1,2016-11-03T16:32:46,2016-11-05T17:44:21,873308C0-9ED8-4F73-A474-C547D97CD973/L0/001,197174,2016-11-03T14:08:37,0,,2016-11-05T17:44:21,0
874823,deb0b72bccab87b8,2016-11-03T16:32:56,1,3606055,1,2016-11-03T16:32:46,2016-11-05T17:44:21,64042EFD-2ACA-4543-B8E5-804779E7F921/L0/001,197183,2016-11-03T13:44:27,0,,2016-11-05T17:44:21,0
874824,d2f4436dc9546731,2016-11-03T16:32:54,1,3606055,1,2016-11-03T16:32:46,2016-11-05T17:44:21,62561BED-015E-4800-9840-9E32928E62C5/L0/001,197175,2016-11-03T13:39:25,0,,2016-11-05T17:44:21,0
874825,40e87f2672be985f,2016-11-03T16:32:52,1,3606055,1,2016-11-03T16:32:46,2016-11-05T17:44:18,C5B967BB-80D7-4A89-8BD9-5853D18EFC48/L0/001,197172,2016-11-03T13:38:53,0,,2016-11-05T17:44:18,0
874844,0242962e746b3242,2016-11-03T16:43:13,1,5843195,1,2016-11-03T16:43:04,2016-11-05T17:44:21,B21E9660-40F6-4906-B5B9-84BA4FAF2C76/L0/001,197188,2016-11-03T16:41:22,1,,2016-11-05T17:44:21,0
876259,e3ddf526670baf3e,2016-11-03T17:18:13,1,5849867,1,2016-11-03T17:17:58,2016-11-05T17:44:25,DCFB5562-0A5A-4CDF-87DD-B88D63148B43/L0/001,197224,2016-11-02T17:34:18,0,,2016-11-05T17:44:25,0
876262,f99db859c9d916d6,2016-11-03T17:18:10,1,5849867,1,2016-11-03T17:17:58,2016-11-05T17:44:25,282EFAD7-8A17-4847-86F0-9F8DF9CB504D/L0/001,197217,2016-11-02T17:34:01,0,,2016-11-05T17:44:25,0
876263,07dbc83ba73c6131,2016-11-03T17:18:12,1,5849867,1,2016-11-03T17:17:58,2016-11-05T17:44:25,5A5FCFC6-B11C-4057-8C1F-FA54F26DD89D/L0/001,197221,2016-11-03T13:11:34,0,,2016-11-05T17:44:25,0
880947,e6fcee2172162d7f,2016-11-03T19:03:28,1,3749105,1,2016-11-03T19:03:24,2016-11-05T17:44:35,59AB72FB-8822-41D7-BB08-1B8CC2936B0B/L0/001,197567,2016-11-03T18:50:14,1,,2016-11-05T17:44:34,0
880948,0bba3e17ca2757e4,2016-11-03T19:03:32,1,3749105,1,2016-11-03T19:03:24,2016-11-05T17:44:35,C4A9172A-12F2-49E5-A16F-B42A75BA9F0C/L0/001,197577,2016-11-03T18:50:18,0,,2016-11-05T17:44:35,0
881341,cbfa709af305f089,2016-11-03T19:08:39,1,2458250,1,2016-11-03T19:08:32,2016-11-05T17:44:35,/storage/6565-3834/DCIM/Camera/20161103_200816.jpg,197672,2016-11-03T19:08:16,1,,2016-11-05T17:44:35,0
881510,8ab64a0f973180e1,2016-11-03T19:14:42,1,2641870,1,2016-11-03T19:14:39,2016-11-05T17:44:35,23B16A32-66A6-4029-BEF6-D67695FC1600/L0/001,197692,2016-11-03T19:00:14,0,,2016-11-05T17:44:35,0
881511,922a079b814f97eb,2016-11-03T19:14:43,1,2641870,1,2016-11-03T19:14:39,2016-11-05T17:44:35,73A803BE-FEC5-46F0-A95A-DCF770267458/L0/001,197694,2016-11-03T19:00:06,0,,2016-11-05T17:44:35,0
881512,37c079c65aa66c32,2016-11-03T19:14:43,1,2641870,1,2016-11-03T19:14:39,2016-11-05T17:44:35,C9F338B5-601F-48F8-9309-1DA0B5CC33A0/L0/001,197693,2016-11-03T19:00:09,0,,2016-11-05T17:44:35,0
881513,e32019269992c596,2016-11-03T19:14:42,1,2641870,1,2016-11-03T19:14:39,2016-11-05T17:44:35,14F8EEAC-C5ED-4548-8161-9233FB5555E7/L0/001,197691,2016-11-03T18:59:59,1,,2016-11-05T17:44:35,0
881514,f677a18623d53ed0,2016-11-03T19:14:42,1,2641870,1,2016-11-03T19:14:39,2016-11-05T17:44:35,790882DE-D9A8-4E04-BC15-7426C0BC871C/L0/001,197690,2016-11-03T19:00:17,0,,2016-11-05T17:44:35,0
881624,94e77025b84ca396,2016-11-03T19:18:13,1,2579456,1,2016-11-03T19:18:12,2016-11-05T17:44:37,4742DA38-A143-4B74-BA77-B9DD0F40A370/L0/001,197717,2016-11-03T19:08:28,1,,2016-11-05T17:44:37,0
881805,8696260f8c4ebe51,2016-11-03T19:20:49,1,3749105,1,2016-11-03T19:20:45,2016-11-05T17:44:37,FF8D7A83-54A5-45AA-B738-6249510FDDF9/L0/001,197800,2016-11-03T19:20:08,1,,2016-11-05T17:44:37,0
893813,cbf430b0c106c8f4,2016-11-03T21:10:13,1,5966197,1,2016-11-03T21:10:07,2016-11-05T17:44:38,3E79968E-23CE-4B1A-871D-FEA99BCFBCBA/L0/001,198127,2016-11-01T03:26:28,0,,2016-11-05T17:44:38,0
893814,fd4a1b64570b71ae,2016-11-03T21:10:14,1,5966197,1,2016-11-03T21:10:07,2016-11-05T17:44:38,4D22B3F5-1F66-4E41-A919-45B98CC3D42C/L0/001,198128,2016-11-01T03:26:13,0,,2016-11-05T17:44:38,0
893818,0ff98806f451c50a,2016-11-03T21:10:15,1,5966197,1,2016-11-03T21:10:07,2016-11-05T17:44:38,2EA02017-1B73-4936-857E-86E8115BEDDE/L0/001,198129,2016-11-01T02:47:10,0,,2016-11-05T17:44:38,0
895206,df19c20fe154e546,2016-11-03T22:04:24,1,3117914,1,2016-11-03T22:04:22,2016-11-05T17:44:39,A923A035-C234-4D89-82F4-B297B34F651C/L0/001,198185,2016-11-01T22:53:34,0,,2016-11-05T17:44:39,0
895207,43f81578817da0a4,2016-11-03T22:04:25,1,3117914,1,2016-11-03T22:04:22,2016-11-05T17:44:39,E20B6C92-C1F4-4F0E-B17F-83941A2939DB/L0/001,198186,2016-11-01T22:53:34,0,,2016-11-05T17:44:39,0
895208,b418e5f14801d364,2016-11-03T22:04:25,1,3117914,1,2016-11-03T22:04:22,2016-11-05T17:44:39,E371619B-5107-4A96-994D-AAD03225836F/L0/001,198187,2016-11-01T22:53:32,0,,2016-11-05T17:44:39,0
895209,1744c22b6f577836,2016-11-03T22:04:25,1,3117914,1,2016-11-03T22:04:22,2016-11-05T17:44:41,D4E73159-0201-4C5E-86E1-89AD41904C6D/L0/001,198188,2016-11-01T22:53:31,0,,2016-11-05T17:44:41,0
895210,d1077f11dc498bbc,2016-11-03T22:04:24,1,3117914,1,2016-11-03T22:04:22,2016-11-05T17:44:39,9A2D0074-A872-44C8-9043-11351F871D69/L0/001,198184,2016-11-01T22:53:26,0,,2016-11-05T17:44:39,0
895777,1379cf4a36386d60,2016-11-03T22:10:38,1,5857142,1,2016-11-03T22:10:36,2016-11-05T17:44:41,03570FA0-570F-42BF-BCFA-08FAB850357F/L0/001,198212,2016-11-01T12:56:12,0,,2016-11-05T17:44:41,0
896817,6bee5a9130a4cb44,2016-11-03T22:29:49,1,3771041,1,2016-11-03T22:29:38,2016-11-05T17:44:41,094F6C77-5489-4338-9238-A95254A8A81A/L0/001,198234,2016-11-02T00:32:47,0,,2016-11-05T17:44:41,0
896818,311251eb90262593,2016-11-03T22:29:52,1,3771041,1,2016-11-03T22:29:38,2016-11-05T17:44:41,044AED10-9E3F-4EF8-9D9D-59259021E492/L0/001,198237,2016-11-02T00:31:40,0,,2016-11-05T17:44:41,0
896819,77046f83b1b1227a,2016-11-03T22:29:53,1,3771041,1,2016-11-03T22:29:38,2016-11-05T17:44:41,98E8FBC8-4C18-4E01-A5BA-BCE5036AA421/L0/001,198241,2016-11-02T00:31:31,0,,2016-11-05T17:44:41,0
896820,f449c21c637bf47c,2016-11-03T22:29:53,1,3771041,1,2016-11-03T22:29:38,2016-11-05T17:44:41,71B350F4-2337-4A23-A68D-8F2D782E4F2B/L0/001,198240,2016-11-02T00:31:46,0,,2016-11-05T17:44:41,0
896821,389bc9c02c0e8075,2016-11-03T22:29:52,1,3771041,1,2016-11-03T22:29:38,2016-11-05T17:44:41,A5C761D3-3B73-4F4B-952A-64B7076D955C/L0/001,198236,2016-11-02T00:32:42,0,,2016-11-05T17:44:41,0
896822,c2e56dda797acb5a,2016-11-03T22:29:52,1,3771041,1,2016-11-03T22:29:38,2016-11-05T17:44:41,328F34CC-0733-4E61-ADA0-51E069545DE2/L0/001,198239,2016-11-03T00:10:41,0,,2016-11-05T17:44:41,0
896823,a6fbaec146ba1af4,2016-11-03T22:29:51,1,3771041,1,2016-11-03T22:29:38,2016-11-05T17:44:41,D7E49799-0BB3-4AFF-920D-374075B40691/L0/001,198235,2016-11-03T00:10:43,0,,2016-11-05T17:44:41,0
896824,645a633d99ae3fbd,2016-11-03T22:29:52,1,3771041,1,2016-11-03T22:29:39,2016-11-05T17:44:41,7D7AE718-3638-4B26-9379-ED20D905118E/L0/001,198238,2016-11-02T00:31:29,1,,2016-11-05T17:44:41,0
897239,1dfc8f0f76459f8f,2016-11-03T23:02:33,1,2713149,1,2016-11-03T23:02:31,2016-11-05T17:44:41,4A1ADF2D-D915-48B0-BD0A-F0EA7D9E5226/L0/001,198297,2016-11-03T22:18:21,1,,2016-11-05T17:44:41,0
902423,19c31ac742785087,2016-11-04T00:28:22,1,2778598,1,2016-11-04T00:28:16,2016-11-05T17:44:41,/storage/emulated/0/DCIM/Camera/20161103_202813.jpg,198450,2016-11-04T00:28:13,1,,2016-11-05T17:44:41,0
903942,4075c79daef1a055,2016-11-04T01:03:45,1,5967073,1,2016-11-04T01:03:41,2016-11-05T17:44:43,2F30DAB2-5DC8-4FD3-9731-3D3ABED83C01/L0/001,198502,2559-09-09T12:53:44,0,,2016-11-05T17:44:43,0
903943,3f50776799bcb0e0,2016-11-04T01:03:46,1,5967073,1,2016-11-04T01:03:42,2016-11-05T17:44:43,3BA43F57-B6BD-4BCD-89F7-68010F4F11DD/L0/001,198503,2559-09-09T12:53:37,0,,2016-11-05T17:44:43,0
910145,0af21af963a6ff8f,2016-11-04T03:58:51,1,2511585,1,2016-11-04T03:58:50,2016-11-05T17:44:47,/storage/emulated/0/DCIM/Camera/IMG_20161104_035612.jpg,198750,2016-11-03T18:56:14,0,,2016-11-05T17:44:47,0
911454,dce27aeb0271e9d3,2016-11-04T05:07:20,1,5387943,1,2016-11-04T05:07:15,2016-11-05T17:44:47,CB90568C-E934-46B8-AB76-C7FB658D7F7D/L0/001,198883,2016-11-04T04:55:37,0,,2016-11-05T17:44:47,0
912517,8dd1f809375773bb,2016-11-04T05:24:46,1,5967818,1,2016-11-04T05:24:43,2016-11-05T17:44:55,F08F571A-47C1-4269-9819-34349604FDC9/L0/001,198943,2016-11-04T04:54:06,0,,2016-11-05T17:44:55,0
912528,76926cc1e4f32ae4,2016-11-04T05:24:51,1,5967818,1,2016-11-04T05:24:44,2016-11-05T17:44:55,BDB81A68-3471-4F03-B54D-537EBC1D6E01/L0/001,198946,2016-11-04T05:17:19,0,,2016-11-05T17:44:55,0
912533,a3dff1e19bffe291,2016-11-04T05:24:48,1,5967818,1,2016-11-04T05:24:45,2016-11-05T17:44:55,4F0BE52B-9AE8-46AD-A2CB-7B1349BB6050/L0/001,198945,2016-11-02T23:59:34,0,,2016-11-05T17:44:55,0
912534,04fff86541e0025a,2016-11-04T05:24:48,1,5967818,1,2016-11-04T05:24:45,2016-11-05T17:44:55,A2CBDECD-25F3-4D09-AB9A-93C13E7F3074/L0/001,198944,2016-11-04T04:53:30,0,,2016-11-05T17:44:55,0
916726,71c1ebf1cf9c6192,2016-11-04T06:39:46,1,5943465,1,2016-11-04T06:39:41,2016-11-05T17:44:59,23719D34-2281-4961-BC07-E1F8BAE1B6D8/L0/001,199214,2016-11-01T09:20:50,0,,2016-11-05T17:44:59,0
917112,b30cfa28778a0ba8,2016-11-04T07:09:17,1,5945730,1,2016-11-04T07:09:16,2016-11-05T17:44:59,FF836F5C-B0B6-4367-9334-22FD68CD84EF/L0/001,199243,2016-11-02T00:43:37,0,,2016-11-05T17:44:59,0
917411,6c57d120aa8c334c,2016-11-04T07:11:45,1,3092688,1,2016-11-04T07:11:44,2016-11-05T17:44:59,1C1DB55A-F5B8-459D-AC3A-DC2E022856CE/L0/001,199274,2016-11-04T03:23:42,0,,2016-11-05T17:44:59,0
917415,cecfe396ffff34fe,2016-11-04T07:11:46,1,3092688,1,2016-11-04T07:11:46,2016-11-05T17:44:59,124E52F3-E655-4C81-92FC-8F93A390DD21/L0/001,199275,2016-11-04T03:23:37,0,,2016-11-05T17:44:59,0
925697,7df0e552ecec1485,2016-11-04T09:42:07,1,5452249,1,2016-11-04T09:42:04,2016-11-05T17:45:11,B7D22E01-0F94-403F-BBF0-947BD42EA4C6/L0/001,199677,2016-11-04T09:07:35,1,,2016-11-05T17:45:11,0
941165,f3881e4e6f5c8bcd,2016-11-04T13:16:38,1,3771041,1,2016-11-04T13:16:33,2016-11-05T17:45:11,6548366F-B2A2-4E2D-BEAA-1221D1082219/L0/001,200868,2016-11-04T13:05:51,1,,2016-11-05T17:45:11,0
941166,1974161ab9b56a22,2016-11-04T13:16:38,1,3771041,1,2016-11-04T13:16:33,2016-11-05T17:45:11,8A1CD170-BE40-4E1A-9960-63E0011F4327/L0/001,200867,2016-11-04T13:06:06,0,,2016-11-05T17:45:11,0
954975,eed9e0dd28d02caf,2016-11-04T19:21:17,1,5964890,1,2016-11-04T19:21:14,2016-11-05T17:45:19,9D5609BB-03C5-4D68-A8E9-A52AEF96DD7E/L0/001,201626,2016-11-04T17:56:04,0,,2016-11-05T17:45:19,0
954978,232de37f3c47c52a,2016-11-04T19:21:17,1,5964890,1,2016-11-04T19:21:15,2016-11-05T17:45:19,09EF7217-ED9D-4219-887B-E4A10090F8AE/L0/001,201627,2016-11-04T17:50:58,0,,2016-11-05T17:45:19,0
954989,da207ad82144514c,2016-11-04T19:21:18,1,5964890,1,2016-11-04T19:21:15,2016-11-05T17:45:19,BC9C958D-F5B5-45AA-A129-9C0582E96429/L0/001,201628,2016-11-04T18:00:45,0,,2016-11-05T17:45:19,0
972320,014e1374213c83e9,2016-11-04T21:23:45,1,3749105,1,2016-11-04T21:23:41,2016-11-05T17:49:21,D9673DD3-08D9-42BC-A2CA-5A90A2F2FB03/L0/001,202976,2016-11-04T19:44:55,0,,2016-11-05T17:49:21,0
972322,8a2d53d8a143e874,2016-11-04T21:23:42,1,3749105,1,2016-11-04T21:23:41,2016-11-05T17:49:16,B5E3BB9A-578A-4533-895A-5F073E818638/L0/001,202973,2016-11-04T19:44:48,0,,2016-11-05T17:49:16,0
972325,71aeb97e76aee7b3,2016-11-04T21:23:44,1,3749105,1,2016-11-04T21:23:41,2016-11-05T17:49:16,7827CED1-EB2B-4E01-8EF1-5B59AEE2D41F/L0/001,202974,2016-11-04T19:45:03,0,,2016-11-05T17:49:16,0
972326,8265e15edbf6d4e0,2016-11-04T21:23:46,1,3749105,1,2016-11-04T21:23:41,2016-11-05T17:49:21,C7EEFE49-D91D-447B-AE68-D1298841BBE5/L0/001,202977,2016-11-04T19:44:57,0,,2016-11-05T17:49:21,0
972327,7a4cefdb181e795d,2016-11-04T21:23:46,1,3749105,1,2016-11-04T21:23:42,2016-11-05T17:49:21,9F6D09A4-B6AC-4DFE-8FD8-1CA7C90AA441/L0/001,202978,2016-11-04T18:34:22,0,,2016-11-05T17:49:21,0
972328,296e038f35ce1575,2016-11-04T21:23:44,1,3749105,1,2016-11-04T21:23:42,2016-11-05T17:49:21,AF90E81C-9AC0-4A28-9DA2-918814828C77/L0/001,202975,2016-11-04T16:15:02,0,,2016-11-05T17:49:21,0
972330,5dc56a09854fa7d2,2016-11-04T21:23:48,1,3749105,1,2016-11-04T21:23:42,2016-11-05T17:49:21,84527707-461F-42C4-8C64-63A73A2B4F42/L0/001,202979,2016-11-04T19:44:44,0,,2016-11-05T17:49:21,0
972331,935e2544db71bb2c,2016-11-04T21:23:48,1,3749105,1,2016-11-04T21:23:42,2016-11-05T17:49:21,8A11F893-3C63-452A-BD5E-F1E5EF1B164B/L0/001,202980,2016-11-04T19:44:37,0,,2016-11-05T17:49:21,0
976930,397568ebf157e713,2016-11-04T22:59:29,1,5785056,1,2016-11-04T22:59:23,2016-11-05T17:49:24,B443EAB4-80B2-4B9D-85AE-6F454CB4B1DC/L0/001,203138,2016-11-03T17:02:26,0,,2016-11-05T17:49:24,0
976939,e493c79552ff705c,2016-11-04T22:59:31,1,5785056,1,2016-11-04T22:59:23,2016-11-05T17:49:24,3FD03175-9DBE-43B7-AD62-D0630DA1B8CF/L0/001,203139,2016-11-02T11:58:26,0,,2016-11-05T17:49:24,0
977173,d27c118c31c78a87,2016-11-04T23:01:49,1,3272634,1,2016-11-04T23:01:41,2016-11-05T17:49:24,/storage/emulated/0/DCIM/Camera/IMG_20161103_185517.jpg,203158,2016-11-03T22:55:22,0,,2016-11-05T17:49:24,0
977176,e0d69be3c6266af4,2016-11-04T23:01:50,1,3272634,1,2016-11-04T23:01:41,2016-11-05T17:49:24,/storage/emulated/0/DCIM/Camera/IMG_20161103_185501.jpg,203159,2016-11-03T22:55:07,0,,2016-11-05T17:49:24,0
977178,4ff352535b2778a8,2016-11-04T23:01:52,1,3272634,1,2016-11-04T23:01:41,2016-11-05T17:49:24,/storage/emulated/0/DCIM/Camera/IMG_20161103_185431.jpg,203160,2016-11-03T22:54:38,0,,2016-11-05T17:49:24,0
983567,cd1d7fb1c13c6e46,2016-11-05T00:14:47,1,5890788,1,2016-11-05T00:14:42,2016-11-05T17:49:36,/storage/emulated/0/DCIM/Camera/IMG_20161104_183456.jpg,203324,2016-11-04T22:34:57,0,,2016-11-05T17:49:36,0
983568,8e9346051ca38888,2016-11-05T00:14:48,1,5890788,1,2016-11-05T00:14:42,2016-11-05T17:49:36,/storage/emulated/0/DCIM/Camera/IMG_20161104_183447.jpg,203325,2016-11-04T22:34:48,0,,2016-11-05T17:49:36,0
